,date,id,center_x,center_y,a,b,angle,omega
235,33,3,56.66322403855666,14.755059488371755,0.7758769989013672,0.5082855224609375,0.7843287535665048,4.466362619792633e-06
236,33,4,59.074744145836426,19.765695227059666,0.57928466796875,0.38368988037109375,0.7053013562941873,6.959074371154769e-06
237,33,6,60.616765459970765,21.511694913777635,0.58599853515625,0.42718505859375,-0.44462656816122653,3.5642922969172383e-06
238,33,9,60.52144374818948,19.97182767291619,0.41497802734375,0.2917327880859375,0.6885262751946951,-4.234406568854013e-06
239,33,15,60.469460340329924,13.875087937196863,0.37908935546875,0.24204254150390625,0.6647983520326851,2.9228097002436992e-06
240,33,21,58.88280327116813,18.664900312470373,0.6246490478515625,0.265594482421875,0.36217596376143024,-4.337526389877936e-06
241,33,22,57.29679549358809,18.004988304258198,0.1194915771484375,0.26171875,2.8582603898309777,3.5722962434253915e-06
242,34,1,53.035102899207864,15.178476335718733,0.78472900390625,0.74365234375,0.4052161930159369,-5.174424130190681e-06
243,34,3,56.65844716702928,14.753592746260816,0.44317626953125,0.64447021484375,2.476717912540916,4.19245199913761e-06
244,34,4,59.10360193611141,19.814621439674713,0.7457122802734375,0.39739990234375,0.7387643062191959,5.899847603824205e-06
245,34,6,60.57296875434165,21.535648839623338,0.582794189453125,0.42822265625,-0.4702505152816075,3.533347867735341e-06
246,34,9,60.42420420978273,19.863717441252284,0.3775482177734375,0.23928070068359375,0.5785656307886086,-3.9329915136956295e-06
247,34,21,58.58192295657791,18.585801462066517,0.6441612243652344,0.282958984375,0.330573017449967,-3.590221059494754e-06
248,35,1,53.01762663776846,15.11554506009116,0.77777099609375,0.782562255859375,0.6703273520556617,-5.353136087894103e-06
249,35,3,56.57576967126394,14.834135907988228,0.7901153564453125,0.5539512634277344,0.7684243743291634,4.228243402879776e-06
250,35,4,59.04984589285594,19.782040155822322,0.34905242919921875,0.61358642578125,2.3741799706451165,7.076629819373277e-06
251,35,6,60.56634466271306,21.530452935592724,0.5651092529296875,0.43170166015625,-0.4341409212516807,3.5228533816665505e-06
252,35,9,60.36137208865358,19.868262180961832,0.44580078125,0.353668212890625,0.56193378538186,-3.510630880463044e-06
253,35,15,60.48889001218856,13.979844359675448,0.306060791015625,0.216094970703125,0.6111240034017321,2.9738228509757806e-06
254,35,21,58.820047804357294,18.691375925442518,0.5604286193847656,0.2399888038635254,0.33843026611328825,-4.488314432753762e-06
255,35,22,57.24825072745665,17.86677131298321,0.1024465560913086,0.33642578125,2.9250932174562307,4.00544599736774e-06
256,36,1,53.02731996989022,15.12294528391242,0.733612060546875,0.8161392211914062,2.682823024958924,-5.604354862406875e-06
257,36,3,56.53444543846179,14.936010865936534,0.58660888671875,0.5596389770507812,0.6762984230574773,4.279678525954028e-06
258,36,4,59.02030145671567,19.762028288404053,0.34735107421875,0.55987548828125,2.408255842984634,7.219686828631215e-06
259,36,6,60.525924429997254,21.528952127284562,0.494354248046875,0.408905029296875,-0.501088226924745,3.5556628697567884e-06
260,36,9,60.29005053912362,19.90513665289401,0.460052490234375,0.496002197265625,3.099602574086372,-3.2301703413185796e-06
261,36,21,58.86040897813246,18.755617708598177,0.567230224609375,0.2561187744140625,0.3529352625228238,-5.016464810525484e-06
262,36,22,57.18052677862442,17.74155816421546,0.088714599609375,0.227935791015625,3.1360127524840737,6.111903806691623e-06
263,37,1,52.972891848980616,15.008927648814245,0.7619924545288086,0.8232955932617188,2.774211299425196,-5.912746864223524e-06
264,37,3,56.42070285396466,14.986455741725349,0.686798095703125,0.5969009399414062,0.35120350251703286,4.0337550703788415e-06
265,37,4,58.954865078167785,19.745904407169558,0.3340606689453125,0.53924560546875,2.367258596185229,7.673300045515429e-06
266,37,6,60.46902930501654,21.50953661305437,0.5920333862304688,0.44091796875,-0.6344851563681119,3.5257658519420655e-06
267,37,9,60.28899319155975,19.89007306289423,0.5433349609375,0.5516204833984375,2.8169995335360714,-3.1796311781763974e-06
268,37,15,60.33963898868311,14.05131923751691,0.228729248046875,0.301055908203125,2.3863216757753394,3.009673259710984e-06
269,37,21,58.87615038805255,18.763994781138397,0.573394775390625,0.285614013671875,0.36944338694634693,-4.627914596275665e-06
270,38,1,52.959112251362406,14.989610671174098,0.759307861328125,0.89520263671875,2.7722511127518334,-6.077024549695882e-06
271,38,3,56.33660218461354,15.076132856910363,0.666839599609375,0.527435302734375,0.06260400956248498,4.098281401931976e-06
272,38,4,59.009940611059335,19.8398600234253,0.2536029815673828,0.37213134765625,2.5991542394197378,9.127551136661285e-06
273,38,6,60.28410590497827,21.717145032794722,0.3758392333984375,0.4598388671875,-2.8103153814979307,3.386072720279932e-06
274,38,9,60.27481568223891,19.741372568958127,0.517425537109375,0.3837928771972656,0.6735281077137573,-3.604922036216961e-06
275,38,15,60.46359668042713,14.091385798274397,0.305877685546875,0.24618911743164062,0.5750187053511187,2.966508768686891e-06
276,38,21,58.75866364683042,18.693816071465417,0.662261962890625,0.35207366943359375,0.4110419630716995,-4.69378819345647e-06
277,39,1,52.81634564857748,14.741692647360562,0.599395751953125,0.67486572265625,2.5604519005627004,-8.403500100095728e-06
278,39,3,56.282728125219016,15.228299340776731,0.811004638671875,0.6159210205078125,0.08960391899952366,3.827206915220569e-06
279,39,4,59.02181418406669,19.909527001181033,0.2244110107421875,0.326904296875,2.7480438079738394,8.19791652429125e-06
280,39,6,60.35374091309635,21.687874898751062,0.462890625,0.49671173095703125,-2.485314986993815,3.4911828540639345e-06
281,39,9,60.22095837806472,19.547918237857086,0.3684234619140625,0.2653045654296875,0.3848253315414855,-3.998141286046119e-06
282,39,21,58.63426060370208,18.49666508252387,0.537445068359375,0.42596435546875,0.6172610741158479,-3.875067452486576e-06
283,39,25,52.54226758297649,16.1882726083216,0.3040752410888672,0.09218597412109375,0.6458657144686918,4.107924636103975e-06
284,40,1,52.81332585426625,14.796914450462015,0.5391921997070312,0.7177085876464844,2.5256123874327345,-7.818531956696348e-06
285,40,3,56.00691100766201,15.220688700996153,0.6041259765625,0.370147705078125,0.13554727538984357,3.6097768651403025e-06
286,40,4,59.03987974322763,19.92198907478921,0.25402069091796875,0.34002685546875,2.7579359049006382,8.022735596229754e-06
287,40,6,60.220787438312954,21.639988145546706,0.46630859375,0.4925689697265625,-2.995676511423699,3.458391316334094e-06
288,40,9,60.232866270539596,19.557829639272864,0.40716552734375,0.3406982421875,0.3903509770132089,-3.949643031844734e-06
289,40,15,60.54732483628787,14.188407360448736,0.2823028564453125,0.249664306640625,0.34573069619026314,2.9492399496046033e-06
290,40,21,58.63016652777937,18.48402019994327,0.37677001953125,0.65838623046875,2.427169111590787,-4.272610323099086e-06
291,40,25,52.555394204452234,16.14321038170918,0.37024688720703125,0.12829017639160156,0.6095795748015199,4.9742708927434135e-06
292,40,29,59.85527722532427,18.413716511397908,0.2110137939453125,0.4308929443359375,2.5862907491742706,3.965295033966995e-06
293,41,1,52.71924481195902,14.689532195118293,0.69061279296875,0.5920867919921875,0.7456269775565474,-8.02887892466832e-06
294,41,3,56.10334722157832,15.31083469736689,0.78436279296875,0.5871047973632812,0.2575728092616541,3.6818058172731464e-06
295,41,4,59.08108469776146,19.949817918141704,0.27593994140625,0.3669090270996094,2.695172352911334,8.149793089291972e-06
296,41,6,60.44636995546344,21.51453743163231,0.498016357421875,0.3969306945800781,-0.3983816945461532,3.378792838049438e-06
297,41,9,60.18607425251882,19.503666935367203,0.33385467529296875,0.29156494140625,0.3749853306429571,-4.04642477691258e-06
298,41,15,60.57243675425382,14.428416227493168,0.36053466796875,0.26584625244140625,0.7395966553322487,2.744872206196137e-06
299,41,21,58.55580505376344,18.41067424037135,0.359405517578125,0.6656417846679688,2.509306905946321,-4.1678966580338965e-06
300,41,29,59.77506229393268,18.300029842381186,0.26580810546875,0.4835205078125,2.7762660561372097,3.823736338045432e-06
301,41,30,59.20784286732861,14.455130780391228,0.17153167724609375,0.4255523681640625,-2.9605675801506512,3.2246798841572657e-06
302,42,1,52.6304660579104,14.681747682439877,0.5637168884277344,0.47423553466796875,0.6326793866026952,-8.516649863433297e-06
303,42,3,55.899609382966105,15.314880651937097,0.71319580078125,0.49822998046875,0.4000720075633475,3.855037341049018e-06
304,42,4,59.08429342148364,19.96128526538274,0.268218994140625,0.33856213092803955,2.6165719537665626,8.802697168121364e-06
305,42,6,60.194012911508835,21.60662784879791,0.37267303466796875,0.441558837890625,3.137422790330912,3.3938625562640248e-06
306,42,9,60.22580128246392,19.535394998563987,0.37982177734375,0.42333984375,2.5706602778502927,-3.968394728408237e-06
307,42,15,60.48997723769674,14.302260532706546,0.3004150390625,0.274017333984375,-0.36273863909805626,3.107534673836483e-06
308,42,21,58.56754539132258,18.416848890325394,0.32940673828125,0.6517314910888672,2.5584194710698624,-4.339873178481291e-06
309,42,29,59.70311329674573,18.146831236312718,0.313751220703125,0.49957275390625,3.0502667017220446,4.082196102590018e-06
310,42,30,59.19619469265905,14.230399327235286,0.1411895751953125,0.293365478515625,-3.010624863555022,3.595954283066414e-06
311,42,31,61.83670066021027,19.85782379169065,0.09161376953125,0.18463897705078125,3.127144724129615,5.526774999962422e-06
312,43,1,52.62896753570108,14.729452120110006,0.509429931640625,0.4064779281616211,0.597885605717884,-8.114695392533421e-06
313,43,3,55.79051615576026,15.206838252895414,0.706390380859375,0.4318981170654297,0.6060142727281682,3.825682757769156e-06
314,43,4,58.97779745966759,19.906286355162134,0.34107208251953125,0.23876953125,0.37589995367530626,7.881513325623591e-06
315,43,6,60.12834966427104,21.623338610976344,0.320556640625,0.41168975830078125,3.048477412559536,3.3525798751495524e-06
316,43,9,60.32487714117362,19.752409638748386,0.5668258666992188,0.723846435546875,3.013256984034247,-3.2301458324218817e-06
317,43,15,60.60563602719607,14.397834251189302,0.301422119140625,0.27239990234375,-0.28494245737304347,2.7635181904553548e-06
318,43,21,58.602854447493364,18.486273894819334,0.41387939453125,0.734222412109375,2.5629206850039132,-4.219994828434291e-06
319,43,29,59.57658972540994,17.841462416449566,0.4311981201171875,0.58233642578125,3.0016236654086743,3.930363289692136e-06
320,43,30,59.17294577095843,14.24196185770243,0.152252197265625,0.29510498046875,-3.0957099141304854,3.89753809721331e-06
321,43,31,61.72967628865588,19.59390721595175,0.17401123046875,0.52081298828125,3.083335046659569,3.2507156743165836e-06
322,44,1,52.61291281808287,14.75951821431619,0.485992431640625,0.356475830078125,0.5039293402025465,-7.553070272961894e-06
323,44,3,55.613688206040685,15.21967122173075,0.42840576171875,0.2724609375,0.7529916128595877,4.328178704043898e-06
324,44,4,59.022743938349464,19.877720834593823,0.2918701171875,0.2093963623046875,0.5549350106067364,8.842784448125983e-06
325,44,6,60.11481068418537,21.542989707569998,0.31488037109375,0.400054931640625,3.0101562450519186,3.4110755921381094e-06
326,44,9,60.2927986278365,19.864990662056883,0.5492019653320312,0.793060302734375,3.0881434326641615,-3.0536228427314345e-06
327,44,15,60.49766166605719,14.324100266955071,0.2701435089111328,0.1938629150390625,-0.2870572004846672,3.2400600494245663e-06
328,44,21,58.740277748442956,18.751343025106472,0.344329833984375,0.5398101806640625,2.414355726424773,-4.805696552761002e-06
329,44,25,52.86740843802046,16.001237508592414,0.28497314453125,0.140167236328125,0.19672496106581233,7.985359563618553e-06
330,44,29,59.48915122574006,17.74250257920908,0.38006591796875,0.4011688232421875,-2.750900086896341,4.524369706981661e-06
331,45,1,52.58504650990907,14.74877695944489,0.5507850646972656,0.43902587890625,0.40795987677554735,-7.620168667317899e-06
332,45,3,55.616057764968424,15.16446456717383,0.30869293212890625,0.5122222900390625,2.4072065637931104,3.999014265902126e-06
333,45,4,59.05094829530472,19.864576529600065,0.311798095703125,0.2175445556640625,0.5682071590528778,8.81139234419573e-06
334,45,6,60.15692625185029,21.34284638267234,0.405242919921875,0.3110809326171875,0.15276818511247173,3.633182195002572e-06
335,45,9,60.17553261986877,20.076412313196023,0.429107666015625,0.76910400390625,3.1194937064924617,-3.092764632714329e-06
336,45,15,60.74432601698509,14.346272834457785,0.34442138671875,0.22833251953125,-0.3018496979356533,2.960700289617566e-06
337,45,21,58.689548773142064,18.831042218921635,0.31562042236328125,0.5167083740234375,2.3840520024155576,-4.669932153594253e-06
338,45,25,52.92674237414026,15.95033659983683,0.5116047859191895,0.20078277587890625,0.07641065514301505,7.315945364934407e-06
339,45,29,59.52615521235811,17.695352235870885,0.4291839599609375,0.3014676570892334,-0.15489095168843348,4.360660516421333e-06
340,45,30,59.173264076704434,14.152352783012292,0.12976837158203125,0.156494140625,2.777938320017149,3.838987211631102e-06
341,46,1,52.52332770694388,14.711953054197204,0.443450927734375,0.3631439208984375,0.33371988441206824,-7.341054458363628e-06
342,46,3,55.56228239311387,15.240717433743857,0.3043193817138672,0.49365234375,2.3646782735172174,4.097403770511867e-06
343,46,4,59.07590595572338,19.911835736077716,0.32415771484375,0.21722412109375,0.5277723659187267,8.82231508694303e-06
344,46,6,60.22577751152079,21.410617842632853,0.401275634765625,0.350494384765625,-0.17144465873960385,3.5145162794866868e-06
345,46,9,60.12127655727932,19.91690774737712,0.37701416015625,0.75811767578125,3.0413971639759745,-3.148912640101236e-06
346,46,15,60.53846562332311,14.461238529361754,0.279449462890625,0.16512298583984375,-0.3526676169106435,2.7639708879714054e-06
347,46,21,58.7720591720251,18.921331103410783,0.52862548828125,0.2778472900390625,0.6967781016392801,-4.8354597147181e-06
348,46,25,53.06893326737076,15.87239459919082,0.473236083984375,0.2216014862060547,-0.16880484104572033,7.499427267445087e-06
349,46,29,59.382895570720386,17.690818986517375,0.43280029296875,0.3665008544921875,0.5128428128288587,5.2382830510812965e-06
350,46,30,59.12028744222936,14.22658058996831,0.19146728515625,0.234222412109375,2.8548163004885962,4.223934357619639e-06
351,46,31,61.71025282705857,19.34635159688057,0.149261474609375,0.4188079833984375,-3.002189070515951,3.10266420724232e-06
352,47,1,52.50078630882105,14.679316362468123,0.49230194091796875,0.42474365234375,0.22350789748440922,-7.592938545238349e-06
353,47,3,55.496649830541536,15.224811593256062,0.237030029296875,0.4211430549621582,2.5338474514627203,3.947394590958053e-06
354,47,4,59.10110625325412,20.018461864003662,0.3324737548828125,0.254364013671875,0.4810096829516336,7.752491939848645e-06
355,47,6,60.26142606015552,21.57024469350232,0.3234214782714844,0.39556884765625,-2.6315764210743864,3.2173159009100058e-06
356,47,9,60.07087373915633,19.65837531979197,0.2781219482421875,0.545745849609375,2.9352862535176287,-3.4480070161947006e-06
357,47,15,60.81732630403579,14.343890995413101,0.35157012939453125,0.20404052734375,-0.3751449852426998,3.0809771260475593e-06
358,47,21,58.742500095684036,18.863657462852327,0.71380615234375,0.34429931640625,0.7189028235446028,-4.129692290305003e-06
359,47,25,53.20430011673426,15.779620418410211,0.4084434509277344,0.17153167724609375,-0.3713029093816643,7.641636784465188e-06
360,47,29,59.347954422554366,17.7170239716767,0.5135345458984375,0.3833770751953125,0.1702903529235438,5.960951519945145e-06
361,47,30,59.158160090795995,14.162584549623196,0.228179931640625,0.1912384033203125,0.6687457771730153,4.0303105511375175e-06
362,47,31,61.65846665746086,19.587668511388287,0.157196044921875,0.45684814453125,-2.8336444510710694,3.3777239487200906e-06
363,48,1,52.48602659806633,14.584655341222081,0.4302406311035156,0.37004852294921875,0.19956278881711273,-7.5933588005488135e-06
364,48,3,55.595954497661495,15.424716846103825,0.419281005859375,0.5896987915039062,2.403001940102188,3.805038446350929e-06
365,48,4,59.19094223717174,20.09660458263762,0.2478179931640625,0.220306396484375,0.7601354019579605,8.580330525947763e-06
366,48,6,60.1647956914549,21.632779011685983,0.193756103515625,0.32757568359375,-2.8544412715837235,3.1349284978206815e-06
367,48,9,59.88929742735096,19.27815270627612,0.1986083984375,0.25018310546875,2.382655516724312,-5.972611432862645e-06
368,48,15,60.91063047454615,14.41833721005043,0.26934814453125,0.147247314453125,-0.2353584290005623,2.7752760935199735e-06
369,48,21,58.563080945619035,18.624444719777806,0.2707061767578125,0.706878662109375,2.498202360447178,-3.177156939414762e-06
370,48,25,53.27014015700183,15.710942901776942,0.37445068359375,0.159210205078125,-0.49606324222107545,7.363937486111199e-06
371,48,29,59.292459735915216,17.756775403581486,0.55328369140625,0.4211578369140625,0.35585514184026806,5.956289456970225e-06
372,48,30,59.19396626056996,14.212845947715916,0.3045806884765625,0.2205047607421875,0.47666645875849056,4.540736262480202e-06
373,48,31,61.58853821456293,19.760921042391253,0.18378448486328125,0.48101806640625,-2.6774547429759328,3.489127802326647e-06
374,49,1,52.44869643167602,14.480960983750704,0.381072998046875,0.302886962890625,0.1914350333407255,-7.2963711537699445e-06
375,49,3,55.48984771334013,15.531538589410324,0.3661041259765625,0.50372314453125,2.5049964228460704,4.046094596868536e-06
376,49,4,59.200725065634714,20.140608639528494,0.21205520629882812,0.1807861328125,0.4647880990665591,7.473955497785345e-06
377,49,9,59.7963023759285,19.190072988823914,0.24383544921875,0.18830108642578125,0.3549876230003086,-5.518327649810208e-06
378,49,15,60.58144300003686,14.486370185432527,0.2699432373046875,0.1221160888671875,-0.46222927298762656,2.9523861662157506e-06
379,49,21,58.61942420893529,18.69615709806969,0.32935333251953125,0.79815673828125,2.4823670273154055,-3.4682396386427016e-06
380,49,25,53.29305467680728,15.638436922915625,0.438873291015625,0.1482410430908203,-0.5633158802168904,6.032544253542114e-06
381,49,29,59.262475325146106,17.8800284669583,0.602203369140625,0.58868408203125,0.4651118781523886,4.99351107189193e-06
382,49,30,59.04251895330719,14.161901344389864,0.120697021484375,0.2239990234375,2.461837372455701,4.371240787959452e-06
383,49,31,61.419547986794036,19.973188448521967,0.3084716796875,0.60894775390625,-2.764110227481859,3.633387155591829e-06
